Predicted Infected,District,Date
3732.85,Chikkamagaluru,2020-08-17
3892.52,Chikkamagaluru,2020-08-18
4058.8,Chikkamagaluru,2020-08-19
4231.81,Chikkamagaluru,2020-08-20
4400.53,Chikkamagaluru,2020-08-21
4556.0,Chikkamagaluru,2020-08-22
4700.67,Chikkamagaluru,2020-08-23
4836.45,Chikkamagaluru,2020-08-24
4964.84,Chikkamagaluru,2020-08-25
5087.02,Chikkamagaluru,2020-08-26
5203.93,Chikkamagaluru,2020-08-27
5331.68,Chikkamagaluru,2020-08-28
5486.75,Chikkamagaluru,2020-08-29
5671.21,Chikkamagaluru,2020-08-30
5848.55,Chikkamagaluru,2020-08-31
6002.41,Chikkamagaluru,2020-09-01
6151.13,Chikkamagaluru,2020-09-02
6294.99,Chikkamagaluru,2020-09-03
6434.23,Chikkamagaluru,2020-09-04
6569.04,Chikkamagaluru,2020-09-05
6699.63,Chikkamagaluru,2020-09-06
6826.15,Chikkamagaluru,2020-09-07
6944.38,Chikkamagaluru,2020-09-08
7051.55,Chikkamagaluru,2020-09-09
7163.1,Chikkamagaluru,2020-09-10
7291.55,Chikkamagaluru,2020-09-11
7435.27,Chikkamagaluru,2020-09-12
7593.05,Chikkamagaluru,2020-09-13
7757.29,Chikkamagaluru,2020-09-14
7921.53,Chikkamagaluru,2020-09-15
8086.24,Chikkamagaluru,2020-09-16
8251.82,Chikkamagaluru,2020-09-17
8418.56,Chikkamagaluru,2020-09-18
8573.11,Chikkamagaluru,2020-09-19
8714.35,Chikkamagaluru,2020-09-20
8852.06,Chikkamagaluru,2020-09-21
8985.67,Chikkamagaluru,2020-09-22
9114.88,Chikkamagaluru,2020-09-23
9239.53,Chikkamagaluru,2020-09-24
9359.5,Chikkamagaluru,2020-09-25
9474.77,Chikkamagaluru,2020-09-26
9585.33,Chikkamagaluru,2020-09-27
9692.88,Chikkamagaluru,2020-09-28
9798.47,Chikkamagaluru,2020-09-29
9901.41,Chikkamagaluru,2020-09-30
10001.2,Chikkamagaluru,2020-10-01
10097.7,Chikkamagaluru,2020-10-02
10190.6,Chikkamagaluru,2020-10-03
10279.9,Chikkamagaluru,2020-10-04
10365.6,Chikkamagaluru,2020-10-05
10447.8,Chikkamagaluru,2020-10-06
10601.6,Chikkamagaluru,2020-10-07
10673.6,Chikkamagaluru,2020-10-08
10742.3,Chikkamagaluru,2020-10-09
10808.0,Chikkamagaluru,2020-10-10
10870.7,Chikkamagaluru,2020-10-11
10930.6,Chikkamagaluru,2020-10-12
10987.9,Chikkamagaluru,2020-10-13
11042.5,Chikkamagaluru,2020-10-14
11094.6,Chikkamagaluru,2020-10-15
11144.4,Chikkamagaluru,2020-10-16
11191.9,Chikkamagaluru,2020-10-17
11237.2,Chikkamagaluru,2020-10-18
11280.5,Chikkamagaluru,2020-10-19
11321.8,Chikkamagaluru,2020-10-20
11361.2,Chikkamagaluru,2020-10-21
11398.9,Chikkamagaluru,2020-10-22
11434.8,Chikkamagaluru,2020-10-23
11469.0,Chikkamagaluru,2020-10-24
11501.7,Chikkamagaluru,2020-10-25
11532.9,Chikkamagaluru,2020-10-26
11562.7,Chikkamagaluru,2020-10-27
11591.1,Chikkamagaluru,2020-10-28
11618.2,Chikkamagaluru,2020-10-29
11644.1,Chikkamagaluru,2020-10-30
11668.8,Chikkamagaluru,2020-10-31
28.3406,Chitradurga,2020-05-26
28.2708,Chitradurga,2020-05-27
28.1598,Chitradurga,2020-05-28
28.019000000000002,Chitradurga,2020-05-29
27.8573,Chitradurga,2020-05-30
27.6821,Chitradurga,2020-05-31
27.4991,Chitradurga,2020-06-01
27.313000000000002,Chitradurga,2020-06-02
27.1274,Chitradurga,2020-06-03
26.9448,Chitradurga,2020-06-04
26.8053,Chitradurga,2020-06-05
26.7473,Chitradurga,2020-06-06
26.7739,Chitradurga,2020-06-07
26.8905,Chitradurga,2020-06-08
27.1052,Chitradurga,2020-06-09
27.4289,Chitradurga,2020-06-10
27.8761,Chitradurga,2020-06-11
28.4651,Chitradurga,2020-06-12
29.2188,Chitradurga,2020-06-13
30.1658,Chitradurga,2020-06-14
31.3411,Chitradurga,2020-06-15
32.7876,Chitradurga,2020-06-16
34.5574,Chitradurga,2020-06-17
36.7138,Chitradurga,2020-06-18
39.3336,Chitradurga,2020-06-19
42.3917,Chitradurga,2020-06-20
45.8429,Chitradurga,2020-06-21
49.7473,Chitradurga,2020-06-22
54.173,Chitradurga,2020-06-23
59.1973,Chitradurga,2020-06-24
64.9077,Chitradurga,2020-06-25
71.4038,Chitradurga,2020-06-26
78.7989,Chitradurga,2020-06-27
87.2219,Chitradurga,2020-06-28
96.8197,Chitradurga,2020-06-29
107.76,Chitradurga,2020-06-30
120.23200000000001,Chitradurga,2020-07-01
134.455,Chitradurga,2020-07-02
150.67600000000004,Chitradurga,2020-07-03
169.17700000000005,Chitradurga,2020-07-04
190.28099999999998,Chitradurga,2020-07-05
214.356,Chitradurga,2020-07-06
241.82,Chitradurga,2020-07-07
273.152,Chitradurga,2020-07-08
308.89799999999997,Chitradurga,2020-07-09
349.67800000000005,Chitradurga,2020-07-10
396.204,Chitradurga,2020-07-11
444.909,Chitradurga,2020-07-12
491.98400000000004,Chitradurga,2020-07-13
537.686,Chitradurga,2020-07-14
582.244,Chitradurga,2020-07-15
625.857,Chitradurga,2020-07-16
668.701,Chitradurga,2020-07-17
710.931,Chitradurga,2020-07-18
752.683,Chitradurga,2020-07-19
796.301,Chitradurga,2020-07-20
844.1,Chitradurga,2020-07-21
896.2389999999997,Chitradurga,2020-07-22
952.91,Chitradurga,2020-07-23
1014.33,Chitradurga,2020-07-24
1080.74,Chitradurga,2020-07-25
1152.43,Chitradurga,2020-07-26
1229.69,Chitradurga,2020-07-27
1307.19,Chitradurga,2020-07-28
1381.74,Chitradurga,2020-07-29
1455.35,Chitradurga,2020-07-30
1528.0,Chitradurga,2020-07-31
1599.69,Chitradurga,2020-08-01
1670.42,Chitradurga,2020-08-02
1740.18,Chitradurga,2020-08-03
1808.98,Chitradurga,2020-08-04
1876.83,Chitradurga,2020-08-05
1943.73,Chitradurga,2020-08-06
2007.99,Chitradurga,2020-08-07
2068.24,Chitradurga,2020-08-08
2131.84,Chitradurga,2020-08-09
2206.14,Chitradurga,2020-08-10
2291.87,Chitradurga,2020-08-11
2389.9,Chitradurga,2020-08-12
2501.23,Chitradurga,2020-08-13
2627.02,Chitradurga,2020-08-14
2768.6,Chitradurga,2020-08-15
2927.46,Chitradurga,2020-08-16
3105.29,Chitradurga,2020-08-17
3303.98,Chitradurga,2020-08-18
3500.04,Chitradurga,2020-08-19
3671.34,Chitradurga,2020-08-20
3824.88,Chitradurga,2020-08-21
3966.5,Chitradurga,2020-08-22
4097.5,Chitradurga,2020-08-23
4219.0,Chitradurga,2020-08-24
4331.73,Chitradurga,2020-08-25
4452.54,Chitradurga,2020-08-26
4597.5,Chitradurga,2020-08-27
4761.35,Chitradurga,2020-08-28
4939.84,Chitradurga,2020-08-29
5113.31,Chitradurga,2020-08-30
5263.18,Chitradurga,2020-08-31
5399.59,Chitradurga,2020-09-01
5531.02,Chitradurga,2020-09-02
5657.6,Chitradurga,2020-09-03
5779.51,Chitradurga,2020-09-04
5896.87,Chitradurga,2020-09-05
6009.85,Chitradurga,2020-09-06
6118.59,Chitradurga,2020-09-07
6223.24,Chitradurga,2020-09-08
6323.94,Chitradurga,2020-09-09
6420.83,Chitradurga,2020-09-10
6520.46,Chitradurga,2020-09-11
6628.53,Chitradurga,2020-09-12
6744.24,Chitradurga,2020-09-13
6866.93,Chitradurga,2020-09-14
6996.07,Chitradurga,2020-09-15
7131.26,Chitradurga,2020-09-16
7277.74,Chitradurga,2020-09-17
7441.32,Chitradurga,2020-09-18
7622.77,Chitradurga,2020-09-19
7823.01,Chitradurga,2020-09-20
8043.14,Chitradurga,2020-09-21
8284.4,Chitradurga,2020-09-22
8516.91,Chitradurga,2020-09-23
8714.42,Chitradurga,2020-09-24
8889.92,Chitradurga,2020-09-25
9052.97,Chitradurga,2020-09-26
9204.15,Chitradurga,2020-09-27
9344.12,Chitradurga,2020-09-28
9468.05,Chitradurga,2020-09-29
9572.92,Chitradurga,2020-09-30
9661.59,Chitradurga,2020-10-01
9742.52,Chitradurga,2020-10-02
9821.44,Chitradurga,2020-10-03
9897.39,Chitradurga,2020-10-04
9969.74,Chitradurga,2020-10-05
10038.2,Chitradurga,2020-10-06
10161.1,Chitradurga,2020-10-07
10215.7,Chitradurga,2020-10-08
10266.1,Chitradurga,2020-10-09
10312.6,Chitradurga,2020-10-10
10355.4,Chitradurga,2020-10-11
10394.9,Chitradurga,2020-10-12
10431.3,Chitradurga,2020-10-13
10464.8,Chitradurga,2020-10-14
10495.6,Chitradurga,2020-10-15
10524.0,Chitradurga,2020-10-16
10550.2,Chitradurga,2020-10-17
10574.2,Chitradurga,2020-10-18
10596.3,Chitradurga,2020-10-19
10616.7,Chitradurga,2020-10-20
10635.4,Chitradurga,2020-10-21
10652.6,Chitradurga,2020-10-22
10668.5,Chitradurga,2020-10-23
10683.0,Chitradurga,2020-10-24
10696.4,Chitradurga,2020-10-25
10708.7,Chitradurga,2020-10-26
10720.1,Chitradurga,2020-10-27
10730.5,Chitradurga,2020-10-28
10740.0,Chitradurga,2020-10-29
10748.9,Chitradurga,2020-10-30
10757.0,Chitradurga,2020-10-31
27.0441,Dakshina Kannada,2020-04-21
28.9619,Dakshina Kannada,2020-04-22
31.0233,Dakshina Kannada,2020-04-23
33.239000000000004,Dakshina Kannada,2020-04-24
35.6204,Dakshina Kannada,2020-04-25
38.1797,Dakshina Kannada,2020-04-26
40.9302,Dakshina Kannada,2020-04-27
43.886,Dakshina Kannada,2020-04-28
47.0624,Dakshina Kannada,2020-04-29
50.4759,Dakshina Kannada,2020-04-30
54.144,Dakshina Kannada,2020-05-01
58.0857,Dakshina Kannada,2020-05-02
62.3214,Dakshina Kannada,2020-05-03
66.8729,Dakshina Kannada,2020-05-04
71.7638,Dakshina Kannada,2020-05-05
77.0193,Dakshina Kannada,2020-05-06
82.6667,Dakshina Kannada,2020-05-07
88.735,Dakshina Kannada,2020-05-08
95.2556,Dakshina Kannada,2020-05-09
102.262,Dakshina Kannada,2020-05-10
109.791,Dakshina Kannada,2020-05-11
117.881,Dakshina Kannada,2020-05-12
126.574,Dakshina Kannada,2020-05-13
135.412,Dakshina Kannada,2020-05-14
143.947,Dakshina Kannada,2020-05-15
151.649,Dakshina Kannada,2020-05-16
158.108,Dakshina Kannada,2020-05-17
164.463,Dakshina Kannada,2020-05-18
171.72,Dakshina Kannada,2020-05-19
179.899,Dakshina Kannada,2020-05-20
189.03099999999998,Dakshina Kannada,2020-05-21
199.157,Dakshina Kannada,2020-05-22
210.324,Dakshina Kannada,2020-05-23
222.58900000000003,Dakshina Kannada,2020-05-24
236.016,Dakshina Kannada,2020-05-25
250.68,Dakshina Kannada,2020-05-26
266.664,Dakshina Kannada,2020-05-27
284.059,Dakshina Kannada,2020-05-28
302.967,Dakshina Kannada,2020-05-29
323.499,Dakshina Kannada,2020-05-30
345.78,Dakshina Kannada,2020-05-31
369.94199999999995,Dakshina Kannada,2020-06-01
393.62,Dakshina Kannada,2020-06-02
414.648,Dakshina Kannada,2020-06-03
433.358,Dakshina Kannada,2020-06-04
450.034,Dakshina Kannada,2020-06-05
464.92900000000003,Dakshina Kannada,2020-06-06
478.25800000000004,Dakshina Kannada,2020-06-07
490.21,Dakshina Kannada,2020-06-08
500.95099999999996,Dakshina Kannada,2020-06-09
512.668,Dakshina Kannada,2020-06-10
527.4540000000002,Dakshina Kannada,2020-06-11
545.41,Dakshina Kannada,2020-06-12
566.678,Dakshina Kannada,2020-06-13
591.447,Dakshina Kannada,2020-06-14
619.952,Dakshina Kannada,2020-06-15
652.471,Dakshina Kannada,2020-06-16
689.336,Dakshina Kannada,2020-06-17
730.927,Dakshina Kannada,2020-06-18
777.683,Dakshina Kannada,2020-06-19
829.58,Dakshina Kannada,2020-06-20
886.673,Dakshina Kannada,2020-06-21
949.5930000000001,Dakshina Kannada,2020-06-22
1019.04,Dakshina Kannada,2020-06-23
1095.77,Dakshina Kannada,2020-06-24
1180.64,Dakshina Kannada,2020-06-25
1274.58,Dakshina Kannada,2020-06-26
1378.63,Dakshina Kannada,2020-06-27
1493.94,Dakshina Kannada,2020-06-28
1621.77,Dakshina Kannada,2020-06-29
1763.54,Dakshina Kannada,2020-06-30
1920.8,Dakshina Kannada,2020-07-01
2095.28,Dakshina Kannada,2020-07-02
2288.91,Dakshina Kannada,2020-07-03
2489.41,Dakshina Kannada,2020-07-04
2684.05,Dakshina Kannada,2020-07-05
2876.12,Dakshina Kannada,2020-07-06
3068.61,Dakshina Kannada,2020-07-07
3261.92,Dakshina Kannada,2020-07-08
3456.44,Dakshina Kannada,2020-07-09
3652.51,Dakshina Kannada,2020-07-10
3850.42,Dakshina Kannada,2020-07-11
4048.22,Dakshina Kannada,2020-07-12
4244.21,Dakshina Kannada,2020-07-13
4438.93,Dakshina Kannada,2020-07-14
4632.9,Dakshina Kannada,2020-07-15
4826.57,Dakshina Kannada,2020-07-16
5020.35,Dakshina Kannada,2020-07-17
5214.61,Dakshina Kannada,2020-07-18
5409.71,Dakshina Kannada,2020-07-19
5605.95,Dakshina Kannada,2020-07-20
5803.61,Dakshina Kannada,2020-07-21
6002.97,Dakshina Kannada,2020-07-22
6204.26,Dakshina Kannada,2020-07-23
6405.6,Dakshina Kannada,2020-07-24
6601.77,Dakshina Kannada,2020-07-25
6811.65,Dakshina Kannada,2020-07-26
7050.8,Dakshina Kannada,2020-07-27
7303.28,Dakshina Kannada,2020-07-28
7558.28,Dakshina Kannada,2020-07-29
7816.19,Dakshina Kannada,2020-07-30
8077.36,Dakshina Kannada,2020-07-31
8342.09,Dakshina Kannada,2020-08-01
8610.64,Dakshina Kannada,2020-08-02
8883.25,Dakshina Kannada,2020-08-03
9160.12,Dakshina Kannada,2020-08-04
9441.46,Dakshina Kannada,2020-08-05
9727.43,Dakshina Kannada,2020-08-06
10018.2,Dakshina Kannada,2020-08-07
10313.9,Dakshina Kannada,2020-08-08
10614.7,Dakshina Kannada,2020-08-09
10920.7,Dakshina Kannada,2020-08-10
11232.0,Dakshina Kannada,2020-08-11
11548.8,Dakshina Kannada,2020-08-12
11871.2,Dakshina Kannada,2020-08-13
12199.3,Dakshina Kannada,2020-08-14
12533.1,Dakshina Kannada,2020-08-15
12872.9,Dakshina Kannada,2020-08-16
13215.4,Dakshina Kannada,2020-08-17
13558.0,Dakshina Kannada,2020-08-18
13901.4,Dakshina Kannada,2020-08-19
14246.1,Dakshina Kannada,2020-08-20
14592.8,Dakshina Kannada,2020-08-21
14942.0,Dakshina Kannada,2020-08-22
15294.3,Dakshina Kannada,2020-08-23
15650.2,Dakshina Kannada,2020-08-24
16009.9,Dakshina Kannada,2020-08-25
16374.0,Dakshina Kannada,2020-08-26
16742.7,Dakshina Kannada,2020-08-27
17116.3,Dakshina Kannada,2020-08-28
17497.0,Dakshina Kannada,2020-08-29
17886.8,Dakshina Kannada,2020-08-30
18285.9,Dakshina Kannada,2020-08-31
18694.3,Dakshina Kannada,2020-09-01
19112.3,Dakshina Kannada,2020-09-02
19539.3,Dakshina Kannada,2020-09-03
19974.8,Dakshina Kannada,2020-09-04
20409.8,Dakshina Kannada,2020-09-05
20836.2,Dakshina Kannada,2020-09-06
21255.6,Dakshina Kannada,2020-09-07
21669.2,Dakshina Kannada,2020-09-08
22070.5,Dakshina Kannada,2020-09-09
22453.3,Dakshina Kannada,2020-09-10
22819.5,Dakshina Kannada,2020-09-11
23181.0,Dakshina Kannada,2020-09-12
23548.2,Dakshina Kannada,2020-09-13
23920.3,Dakshina Kannada,2020-09-14
24297.0,Dakshina Kannada,2020-09-15
24677.7,Dakshina Kannada,2020-09-16
25061.9,Dakshina Kannada,2020-09-17
25449.5,Dakshina Kannada,2020-09-18
25839.9,Dakshina Kannada,2020-09-19
26224.1,Dakshina Kannada,2020-09-20
26593.7,Dakshina Kannada,2020-09-21
26949.3,Dakshina Kannada,2020-09-22
27291.5,Dakshina Kannada,2020-09-23
27620.9,Dakshina Kannada,2020-09-24
27938.0,Dakshina Kannada,2020-09-25
28243.4,Dakshina Kannada,2020-09-26
28539.4,Dakshina Kannada,2020-09-27
28827.6,Dakshina Kannada,2020-09-28
29108.0,Dakshina Kannada,2020-09-29
29380.3,Dakshina Kannada,2020-09-30
29644.5,Dakshina Kannada,2020-10-01
29900.7,Dakshina Kannada,2020-10-02
30148.8,Dakshina Kannada,2020-10-03
30389.0,Dakshina Kannada,2020-10-04
30621.4,Dakshina Kannada,2020-10-05
30846.1,Dakshina Kannada,2020-10-06
31273.2,Dakshina Kannada,2020-10-07
31475.9,Dakshina Kannada,2020-10-08
31671.6,Dakshina Kannada,2020-10-09
31860.6,Dakshina Kannada,2020-10-10
32043.0,Dakshina Kannada,2020-10-11
32219.1,Dakshina Kannada,2020-10-12
32388.9,Dakshina Kannada,2020-10-13
32552.8,Dakshina Kannada,2020-10-14
32710.9,Dakshina Kannada,2020-10-15
32863.4,Dakshina Kannada,2020-10-16
33010.4,Dakshina Kannada,2020-10-17
33152.2,Dakshina Kannada,2020-10-18
33289.0,Dakshina Kannada,2020-10-19
33420.9,Dakshina Kannada,2020-10-20
33548.1,Dakshina Kannada,2020-10-21
33670.7,Dakshina Kannada,2020-10-22
33788.9,Dakshina Kannada,2020-10-23
33902.9,Dakshina Kannada,2020-10-24
34012.8,Dakshina Kannada,2020-10-25
34118.7,Dakshina Kannada,2020-10-26
34220.8,Dakshina Kannada,2020-10-27
34319.3,Dakshina Kannada,2020-10-28
34414.2,Dakshina Kannada,2020-10-29
34505.7,Dakshina Kannada,2020-10-30
34593.9,Dakshina Kannada,2020-10-31
110.171,Davanagere,2020-05-04
115.084,Davanagere,2020-05-05
119.193,Davanagere,2020-05-06
122.809,Davanagere,2020-05-07
126.09899999999999,Davanagere,2020-05-08
129.157,Davanagere,2020-05-09
132.034,Davanagere,2020-05-10
134.761,Davanagere,2020-05-11
137.355,Davanagere,2020-05-12
139.829,Davanagere,2020-05-13
142.192,Davanagere,2020-05-14
144.44899999999996,Davanagere,2020-05-15
146.607,Davanagere,2020-05-16
148.671,Davanagere,2020-05-17
150.644,Davanagere,2020-05-18
152.531,Davanagere,2020-05-19
154.336,Davanagere,2020-05-20
156.062,Davanagere,2020-05-21
157.713,Davanagere,2020-05-22
159.292,Davanagere,2020-05-23
160.80200000000005,Davanagere,2020-05-24
162.247,Davanagere,2020-05-25
163.628,Davanagere,2020-05-26
164.949,Davanagere,2020-05-27
166.213,Davanagere,2020-05-28
167.422,Davanagere,2020-05-29
168.578,Davanagere,2020-05-30
169.683,Davanagere,2020-05-31
171.09400000000005,Davanagere,2020-06-01
172.976,Davanagere,2020-06-02
175.16,Davanagere,2020-06-03
177.55599999999995,Davanagere,2020-06-04
180.12099999999995,Davanagere,2020-06-05
182.834,Davanagere,2020-06-06
185.68400000000003,Davanagere,2020-06-07
188.672,Davanagere,2020-06-08
191.797,Davanagere,2020-06-09
195.06400000000002,Davanagere,2020-06-10
198.479,Davanagere,2020-06-11
202.047,Davanagere,2020-06-12
205.774,Davanagere,2020-06-13
209.668,Davanagere,2020-06-14
213.736,Davanagere,2020-06-15
217.985,Davanagere,2020-06-16
222.424,Davanagere,2020-06-17
227.06099999999998,Davanagere,2020-06-18
231.90400000000002,Davanagere,2020-06-19
237.75599999999997,Davanagere,2020-06-20
245.171,Davanagere,2020-06-21
253.989,Davanagere,2020-06-22
264.203,Davanagere,2020-06-23
275.893,Davanagere,2020-06-24
289.20099999999996,Davanagere,2020-06-25
304.312,Davanagere,2020-06-26
321.45099999999996,Davanagere,2020-06-27
340.879,Davanagere,2020-06-28
362.895,Davanagere,2020-06-29
387.842,Davanagere,2020-06-30
416.108,Davanagere,2020-07-01
448.134,Davanagere,2020-07-02
484.41900000000004,Davanagere,2020-07-03
525.528,Davanagere,2020-07-04
572.102,Davanagere,2020-07-05
624.869,Davanagere,2020-07-06
684.6489999999999,Davanagere,2020-07-07
752.375,Davanagere,2020-07-08
829.1010000000001,Davanagere,2020-07-09
916.023,Davanagere,2020-07-10
1014.49,Davanagere,2020-07-11
1126.04,Davanagere,2020-07-12
1237.34,Davanagere,2020-07-13
1340.12,Davanagere,2020-07-14
1439.99,Davanagere,2020-07-15
1540.03,Davanagere,2020-07-16
1641.91,Davanagere,2020-07-17
1746.6,Davanagere,2020-07-18
1854.69,Davanagere,2020-07-19
1966.55,Davanagere,2020-07-20
2082.47,Davanagere,2020-07-21
2202.65,Davanagere,2020-07-22
2327.31,Davanagere,2020-07-23
2456.62,Davanagere,2020-07-24
2590.77,Davanagere,2020-07-25
2729.94,Davanagere,2020-07-26
2874.33,Davanagere,2020-07-27
3024.13,Davanagere,2020-07-28
3179.54,Davanagere,2020-07-29
3340.47,Davanagere,2020-07-30
3506.98,Davanagere,2020-07-31
3679.41,Davanagere,2020-08-01
3858.17,Davanagere,2020-08-02
4043.58,Davanagere,2020-08-03
4235.86,Davanagere,2020-08-04
4435.22,Davanagere,2020-08-05
4641.91,Davanagere,2020-08-06
4856.2,Davanagere,2020-08-07
5078.35,Davanagere,2020-08-08
5308.64,Davanagere,2020-08-09
5547.36,Davanagere,2020-08-10
5794.82,Davanagere,2020-08-11
6042.34,Davanagere,2020-08-12
6285.47,Davanagere,2020-08-13
6528.26,Davanagere,2020-08-14
6766.3,Davanagere,2020-08-15
6997.53,Davanagere,2020-08-16
7225.66,Davanagere,2020-08-17
7452.67,Davanagere,2020-08-18
7679.59,Davanagere,2020-08-19
7906.84,Davanagere,2020-08-20
8134.63,Davanagere,2020-08-21
8363.2,Davanagere,2020-08-22
8592.67,Davanagere,2020-08-23
8823.11,Davanagere,2020-08-24
9054.56,Davanagere,2020-08-25
9287.03,Davanagere,2020-08-26
9520.53,Davanagere,2020-08-27
9755.08,Davanagere,2020-08-28
9990.66,Davanagere,2020-08-29
10227.3,Davanagere,2020-08-30
10465.0,Davanagere,2020-08-31
10677.6,Davanagere,2020-09-01
10855.4,Davanagere,2020-09-02
11013.9,Davanagere,2020-09-03
11161.7,Davanagere,2020-09-04
11303.9,Davanagere,2020-09-05
11443.1,Davanagere,2020-09-06
11581.0,Davanagere,2020-09-07
11718.4,Davanagere,2020-09-08
11855.9,Davanagere,2020-09-09
11993.6,Davanagere,2020-09-10
12131.7,Davanagere,2020-09-11
12270.5,Davanagere,2020-09-12
12409.8,Davanagere,2020-09-13
12529.2,Davanagere,2020-09-14
12634.7,Davanagere,2020-09-15
12742.6,Davanagere,2020-09-16
12850.3,Davanagere,2020-09-17
12956.5,Davanagere,2020-09-18
13060.4,Davanagere,2020-09-19
13161.7,Davanagere,2020-09-20
13260.3,Davanagere,2020-09-21
13356.0,Davanagere,2020-09-22
13478.8,Davanagere,2020-09-23
13636.1,Davanagere,2020-09-24
13807.9,Davanagere,2020-09-25
13984.2,Davanagere,2020-09-26
14160.1,Davanagere,2020-09-27
14333.1,Davanagere,2020-09-28
14502.1,Davanagere,2020-09-29
14666.5,Davanagere,2020-09-30
14826.3,Davanagere,2020-10-01
14981.2,Davanagere,2020-10-02
15131.6,Davanagere,2020-10-03
15277.3,Davanagere,2020-10-04
15418.6,Davanagere,2020-10-05
15555.6,Davanagere,2020-10-06
15817.0,Davanagere,2020-10-07
15941.7,Davanagere,2020-10-08
16062.6,Davanagere,2020-10-09
16179.8,Davanagere,2020-10-10
16293.4,Davanagere,2020-10-11
16403.5,Davanagere,2020-10-12
16510.2,Davanagere,2020-10-13
16613.6,Davanagere,2020-10-14
16713.9,Davanagere,2020-10-15
16811.0,Davanagere,2020-10-16
16905.2,Davanagere,2020-10-17
16996.5,Davanagere,2020-10-18
17084.9,Davanagere,2020-10-19
17170.6,Davanagere,2020-10-20
17253.7,Davanagere,2020-10-21
17334.3,Davanagere,2020-10-22
17412.3,Davanagere,2020-10-23
17488.0,Davanagere,2020-10-24
17561.3,Davanagere,2020-10-25
17632.3,Davanagere,2020-10-26
17701.2,Davanagere,2020-10-27
17767.9,Davanagere,2020-10-28
17832.6,Davanagere,2020-10-29
17895.3,Davanagere,2020-10-30
17956.0,Davanagere,2020-10-31
96.2285,Dharwad,2020-05-12
100.601,Dharwad,2020-05-13
104.686,Dharwad,2020-05-14
108.51299999999999,Dharwad,2020-05-15
112.10799999999999,Dharwad,2020-05-16
115.495,Dharwad,2020-05-17
118.693,Dharwad,2020-05-18
121.72,Dharwad,2020-05-19
124.59299999999999,Dharwad,2020-05-20
127.32600000000001,Dharwad,2020-05-21
129.931,Dharwad,2020-05-22
132.41899999999998,Dharwad,2020-05-23
134.8,Dharwad,2020-05-24
137.083,Dharwad,2020-05-25
139.987,Dharwad,2020-05-26
144.303,Dharwad,2020-05-27
150.19899999999996,Dharwad,2020-05-28
157.885,Dharwad,2020-05-29
167.625,Dharwad,2020-05-30
179.74099999999999,Dharwad,2020-05-31
194.62599999999998,Dharwad,2020-06-01
210.30700000000002,Dharwad,2020-06-02
224.662,Dharwad,2020-06-03
237.83599999999998,Dharwad,2020-06-04
249.957,Dharwad,2020-06-05
261.138,Dharwad,2020-06-06
271.47900000000004,Dharwad,2020-06-07
281.068,Dharwad,2020-06-08
291.346,Dharwad,2020-06-09
303.745,Dharwad,2020-06-10
318.4,Dharwad,2020-06-11
335.473,Dharwad,2020-06-12
355.154,Dharwad,2020-06-13
377.67,Dharwad,2020-06-14
403.281,Dharwad,2020-06-15
432.284,Dharwad,2020-06-16
465.019,Dharwad,2020-06-17
501.87,Dharwad,2020-06-18
543.273,Dharwad,2020-06-19
589.717,Dharwad,2020-06-20
641.752,Dharwad,2020-06-21
699.9960000000003,Dharwad,2020-06-22
765.14,Dharwad,2020-06-23
837.957,Dharwad,2020-06-24
919.314,Dharwad,2020-06-25
1010.18,Dharwad,2020-06-26
1111.62,Dharwad,2020-06-27
1224.86,Dharwad,2020-06-28
1351.24,Dharwad,2020-06-29
1492.25,Dharwad,2020-06-30
1649.56,Dharwad,2020-07-01
1825.05,Dharwad,2020-07-02
2020.79,Dharwad,2020-07-03
2223.13,Dharwad,2020-07-04
2417.98,Dharwad,2020-07-05
2606.39,Dharwad,2020-07-06
2789.24,Dharwad,2020-07-07
2967.35,Dharwad,2020-07-08
3141.41,Dharwad,2020-07-09
3312.05,Dharwad,2020-07-10
3479.82,Dharwad,2020-07-11
3645.2,Dharwad,2020-07-12
3808.61,Dharwad,2020-07-13
3970.44,Dharwad,2020-07-14
4131.01,Dharwad,2020-07-15
4290.63,Dharwad,2020-07-16
4449.55,Dharwad,2020-07-17
4614.33,Dharwad,2020-07-18
4789.97,Dharwad,2020-07-19
4973.27,Dharwad,2020-07-20
5161.74,Dharwad,2020-07-21
5354.82,Dharwad,2020-07-22
5552.05,Dharwad,2020-07-23
5753.04,Dharwad,2020-07-24
5957.46,Dharwad,2020-07-25
6165.03,Dharwad,2020-07-26
6375.54,Dharwad,2020-07-27
6588.8,Dharwad,2020-07-28
6804.64,Dharwad,2020-07-29
7022.95,Dharwad,2020-07-30
7243.61,Dharwad,2020-07-31
7466.54,Dharwad,2020-08-01
7691.66,Dharwad,2020-08-02
7918.91,Dharwad,2020-08-03
8148.25,Dharwad,2020-08-04
8379.63,Dharwad,2020-08-05
8613.03,Dharwad,2020-08-06
8848.41,Dharwad,2020-08-07
9085.77,Dharwad,2020-08-08
9325.07,Dharwad,2020-08-09
9566.31,Dharwad,2020-08-10
9809.48,Dharwad,2020-08-11
10054.6,Dharwad,2020-08-12
10301.6,Dharwad,2020-08-13
10550.5,Dharwad,2020-08-14
10801.4,Dharwad,2020-08-15
11054.1,Dharwad,2020-08-16
11308.8,Dharwad,2020-08-17
